work_year,experience_level,employment_type,salary_in_usd,remote_ratio,company_size,employee_continent,company_continent,is_colocated
2022,3,FT,165000,FullRemote,M,NA,NA,1
2022,3,FT,140250,FullRemote,M,NA,NA,1
2022,3,FT,135000,NoRemote,M,NA,NA,1
2022,3,FT,115000,NoRemote,M,NA,NA,1
2022,3,FT,179400,FullRemote,M,NA,NA,1
2022,3,FT,154000,FullRemote,M,NA,NA,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,2,FT,75000,NoRemote,M,NA,NA,1
2022,2,FT,84229,FullRemote,M,EU,EU,1
2022,2,FT,73701,FullRemote,M,EU,EU,1
2022,2,FT,99084,FullRemote,M,EU,EU,1
2022,2,FT,86698,FullRemote,M,EU,EU,1
2022,2,FT,84229,FullRemote,M,EU,EU,1
2022,2,FT,73701,FullRemote,M,EU,EU,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,3,FT,103265,FullRemote,M,EU,EU,1
2022,3,FT,80510,FullRemote,M,EU,EU,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,3,FT,105224,FullRemote,M,EU,EU,1
2022,3,FT,82762,FullRemote,M,EU,EU,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,3,FT,191475,NoRemote,M,NA,NA,1
2022,3,FT,141525,NoRemote,M,NA,NA,1
2022,3,FT,115000,NoRemote,L,NA,NA,1
2022,1,FT,31586,HalfRemote,M,EU,EU,1
2022,3,FT,81000,FullRemote,M,NA,NA,1
2022,3,FT,66000,FullRemote,M,NA,NA,1
2022,1,FT,46000,FullRemote,L,NA,NA,1
2022,1,FT,80000,FullRemote,L,NA,NA,1
2022,4,FT,200000,FullRemote,S,NA,NA,1
2022,4,FT,180000,FullRemote,S,NA,NA,1
2022,4,FT,200000,FullRemote,S,NA,NA,1
2022,3,FT,204100,NoRemote,M,NA,NA,1
2022,3,FT,136100,NoRemote,M,NA,NA,1
2022,3,FT,250000,NoRemote,M,NA,NA,1
2022,3,FT,63000,NoRemote,M,NA,NA,1
2022,2,FT,118900,NoRemote,M,EU,EU,1
2022,2,FT,111469,NoRemote,M,EU,EU,1
2021,1,PT,19073,HalfRemote,L,EU,EU,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,3,FT,191475,FullRemote,M,NA,NA,1
2022,3,FT,141525,FullRemote,M,NA,NA,1
2022,3,FT,95000,FullRemote,M,NA,NA,1
2022,3,FT,70000,FullRemote,M,NA,NA,1
2022,2,FT,75000,FullRemote,M,SA,NA,0
2022,2,CT,7500,HalfRemote,M,SA,SA,1
2022,2,FT,113000,NoRemote,L,NA,NA,1
2022,3,FT,170000,FullRemote,M,NA,NA,1
2022,3,FT,130000,FullRemote,M,NA,NA,1
2022,2,FT,113000,FullRemote,L,NA,NA,1
2022,2,FT,140000,FullRemote,M,NA,NA,1
2021,3,FT,50000,FullRemote,S,AS,AS,1
2022,2,FT,53767,FullRemote,M,OC,OC,1
2022,3,FT,175000,NoRemote,M,NA,NA,1
2022,3,FT,140000,NoRemote,M,NA,NA,1
2022,1,FT,2324,NoRemote,L,EU,EU,0
2022,3,FT,30006,HalfRemote,S,EU,EU,1
2022,3,FT,250000,NoRemote,M,NA,NA,1
2022,3,FT,63000,NoRemote,M,NA,NA,1
2022,3,FT,160000,NoRemote,L,NA,NA,1
2022,3,FT,119300,NoRemote,L,NA,NA,1
2022,2,FT,145000,HalfRemote,L,NA,NA,1
2022,3,FT,105000,NoRemote,M,NA,NA,1
2022,3,FT,90000,NoRemote,M,NA,NA,1
2022,3,FT,146200,FullRemote,M,NA,NA,1
2022,3,FT,124270,FullRemote,M,NA,NA,1
2022,2,FT,225000,NoRemote,M,NA,NA,1
2022,2,FT,160000,NoRemote,M,NA,NA,1
2022,2,FT,54749,FullRemote,S,EU,EU,1
2022,3,FT,185800,FullRemote,M,NA,NA,1
2022,3,FT,137400,FullRemote,M,NA,NA,1
2022,3,FT,245000,NoRemote,M,NA,NA,1
2022,3,FT,180000,NoRemote,M,NA,NA,1
2022,3,FT,203500,NoRemote,M,NA,NA,1
2022,3,FT,152000,NoRemote,M,NA,NA,1
2022,3,FT,250000,NoRemote,M,NA,NA,1
2022,3,FT,63000,NoRemote,M,NA,NA,1
2022,3,FT,186000,FullRemote,M,NA,NA,1
2022,3,FT,148800,FullRemote,M,NA,NA,1
2022,3,FT,96209,HalfRemote,L,AS,AS,1
2022,2,FT,128809,HalfRemote,L,EU,EU,1
2022,1,FT,82000,NoRemote,L,NA,NA,1
2022,1,PT,110000,FullRemote,M,NA,EU,0
2022,2,FT,173000,HalfRemote,M,NA,NA,1
2022,3,FT,203500,NoRemote,M,NA,NA,1
2022,3,FT,152000,NoRemote,M,NA,NA,1
2022,3,FT,186000,FullRemote,M,NA,NA,1
2022,3,FT,148800,FullRemote,M,NA,NA,1
2022,1,FT,6294,FullRemote,L,SA,SA,1
2022,2,FT,158000,FullRemote,M,NA,NA,1
2022,2,FT,134000,FullRemote,M,NA,NA,1
2022,3,FT,170000,FullRemote,M,NA,NA,1
2022,3,FT,120000,FullRemote,M,NA,NA,1
2022,4,FT,200000,FullRemote,M,NA,NA,1
2022,4,FT,150000,FullRemote,M,NA,NA,1
2022,3,FT,216200,NoRemote,M,NA,NA,1
2022,3,FT,144100,NoRemote,M,NA,NA,1
2022,2,FT,115816,NoRemote,M,EU,EU,1
2022,2,FT,89494,NoRemote,M,EU,EU,1
2022,3,FT,250000,NoRemote,M,NA,NA,1
2022,3,FT,63000,NoRemote,M,NA,NA,1
2022,3,FT,135000,FullRemote,M,NA,NA,1
2022,3,FT,85000,FullRemote,M,NA,NA,1
2022,3,FT,135000,FullRemote,M,NA,NA,1
2022,3,FT,85000,FullRemote,M,NA,NA,1
2022,3,FT,206000,FullRemote,M,NA,NA,1
2022,3,FT,175100,FullRemote,M,NA,NA,1
2022,3,FT,189650,NoRemote,M,NA,NA,1
2022,3,FT,164996,NoRemote,M,NA,NA,1
2022,3,FT,149040,FullRemote,M,NA,NA,1
2022,3,FT,113900,FullRemote,M,NA,NA,1
2022,3,FT,154000,FullRemote,M,NA,NA,1
2022,3,FT,126000,FullRemote,M,NA,NA,1
2022,3,FT,200000,FullRemote,L,NA,NA,1
2022,3,FT,150000,FullRemote,L,NA,NA,1
2022,3,FT,195700,NoRemote,M,NA,NA,1
2022,3,FT,130500,NoRemote,M,NA,NA,1
2022,3,FT,170000,FullRemote,M,NA,NA,1
2022,3,FT,135000,FullRemote,M,NA,NA,1
2022,2,FT,99084,NoRemote,M,EU,EU,1
2022,2,FT,74313,NoRemote,M,EU,EU,1
2022,3,FT,117000,FullRemote,M,NA,NA,1
2022,3,FT,99450,FullRemote,M,NA,NA,1
2022,3,FT,200000,FullRemote,M,NA,NA,1
2022,3,FT,135000,FullRemote,M,NA,NA,1
2022,3,FT,193900,NoRemote,M,NA,NA,1
2022,3,FT,129300,NoRemote,M,NA,NA,1
2022,1,FT,55734,FullRemote,S,EU,EU,1
2022,3,FT,86698,NoRemote,M,EU,EU,1
2022,3,FT,61927,NoRemote,M,EU,EU,1
2022,3,FT,175000,FullRemote,M,NA,NA,1
2022,3,FT,130000,FullRemote,M,NA,NA,1
2022,3,FT,188100,NoRemote,M,NA,NA,1
2022,3,FT,139860,NoRemote,M,NA,NA,1
2022,3,FT,248700,NoRemote,M,NA,NA,1
2022,3,FT,167100,NoRemote,M,NA,NA,1
2022,2,FT,5772,FullRemote,S,AS,AS,1
2022,3,FT,123400,NoRemote,M,NA,NA,1
2022,3,FT,88100,NoRemote,M,NA,NA,1
2022,2,FT,50537,FullRemote,S,EU,EU,1
2022,3,FT,245000,NoRemote,M,NA,NA,1
2022,3,FT,205000,NoRemote,M,NA,NA,1
2022,3,FT,141300,NoRemote,M,NA,NA,1
2022,3,FT,102100,NoRemote,M,NA,NA,1
2022,3,FT,141300,NoRemote,M,NA,NA,1
2022,3,FT,102100,NoRemote,M,NA,NA,1
2022,1,FT,50000,FullRemote,L,SA,SA,1
2022,1,FT,84229,FullRemote,L,EU,EU,1
2022,3,FT,2428,FullRemote,L,SA,SA,1
2022,2,FT,61927,HalfRemote,S,EU,EU,1
2022,3,FT,250000,NoRemote,M,NA,NA,1
2022,3,FT,63000,NoRemote,M,NA,NA,1
2022,3,FT,189500,FullRemote,L,NA,NA,1
2022,3,FT,140100,FullRemote,L,NA,NA,1
2022,3,FT,177600,FullRemote,L,NA,NA,1
2022,3,FT,131300,FullRemote,L,NA,NA,1
2022,2,FT,24000,NoRemote,M,NA,NA,1
2022,2,FT,24000,NoRemote,M,NA,NA,1
2022,3,FT,250000,NoRemote,M,NA,NA,1
2022,3,FT,63000,NoRemote,M,NA,NA,1
2022,3,FT,202900,FullRemote,L,NA,NA,1
2022,3,FT,131300,FullRemote,L,NA,NA,1
2022,3,FT,145000,FullRemote,M,NA,NA,1
2022,3,FT,115000,FullRemote,M,NA,NA,1
2022,1,FT,115000,HalfRemote,L,NA,NA,1
2022,2,FT,193900,NoRemote,M,NA,NA,1
2022,2,FT,129300,NoRemote,M,NA,NA,1
2022,3,FT,180000,FullRemote,L,NA,NA,1
2022,3,FT,140000,FullRemote,L,NA,NA,1
2022,2,FT,216200,NoRemote,M,NA,NA,1
2022,2,FT,144100,NoRemote,M,NA,NA,1
2022,3,FT,216000,NoRemote,M,NA,NA,1
2022,3,FT,144000,NoRemote,M,NA,NA,1
2022,1,FT,150000,FullRemote,L,NA,NA,1
2021,1,FT,12171,FullRemote,M,AS,AS,1
2022,2,FT,53877,FullRemote,L,AS,AS,0
2022,1,FT,50000,HalfRemote,M,EU,EU,1
2021,3,FT,250000,HalfRemote,L,NA,NA,1
2022,4,FT,84229,NoRemote,L,EU,EU,1
2022,2,FT,132524,FullRemote,M,EU,EU,1
2022,3,FT,48000,FullRemote,S,SA,NA,0
2022,4,FT,260500,NoRemote,M,NA,NA,1
2022,4,FT,175100,NoRemote,M,NA,NA,1
2022,3,FT,210000,FullRemote,M,NA,NA,1
2022,3,FT,100000,FullRemote,M,NA,NA,1
2022,1,FT,55000,FullRemote,S,NA,NA,1
2022,2,FT,130000,FullRemote,M,NA,NA,1
2022,3,FT,77280,FullRemote,L,EU,EU,0
2022,1,FT,52117,HalfRemote,S,EU,EU,1
2022,2,FL,30787,FullRemote,S,AS,AS,1
2022,3,FT,206699,NoRemote,M,NA,NA,1
2022,3,FT,99100,NoRemote,M,NA,NA,1
2022,2,FT,200000,NoRemote,M,NA,NA,1
2022,2,FT,54000,NoRemote,M,NA,NA,1
2022,3,FT,250000,NoRemote,M,NA,NA,1
2022,3,FT,63000,NoRemote,M,NA,NA,1
2022,3,FT,250000,NoRemote,M,NA,NA,1
2022,3,FT,63000,NoRemote,M,NA,NA,1
2022,3,FT,250000,NoRemote,M,NA,NA,1
2022,3,FT,63000,NoRemote,M,NA,NA,1
2022,1,FT,130000,HalfRemote,L,NA,NA,1
2022,3,FT,100000,NoRemote,L,NA,NA,1
2022,3,FT,80000,NoRemote,L,NA,NA,1
2022,3,FT,160000,NoRemote,L,NA,NA,1
2022,3,FT,100000,NoRemote,L,NA,NA,1
2022,3,FT,221300,FullRemote,L,NA,NA,1
2022,3,FT,148700,FullRemote,L,NA,NA,1
2022,1,FT,30000,FullRemote,L,EU,EU,1
2022,1,FT,28427,HalfRemote,M,EU,EU,1
2022,2,FT,91652,NoRemote,M,EU,EU,1
2022,2,FT,61927,NoRemote,M,EU,EU,1
2022,2,FT,61066,FullRemote,S,EU,EU,1
2022,3,FT,249260,NoRemote,M,NA,NA,1
2022,3,FT,185400,NoRemote,M,NA,NA,1
2022,3,FT,170000,FullRemote,M,NA,NA,1
2022,3,FT,130000,FullRemote,M,NA,NA,1
2022,2,FT,80505,HalfRemote,M,EU,EU,1
2022,3,FT,128875,FullRemote,M,NA,NA,1
2022,3,FT,93700,FullRemote,M,NA,NA,1
2022,3,FT,180000,FullRemote,M,NA,NA,1
2022,3,FT,100000,FullRemote,M,NA,NA,1
2022,3,FT,136260,FullRemote,M,NA,NA,1
2022,3,FT,109280,FullRemote,M,NA,NA,1
2022,3,FT,160000,FullRemote,L,NA,NA,1
2022,3,FT,92000,FullRemote,L,NA,NA,1
2022,3,FT,200000,FullRemote,M,NA,NA,1
2022,3,FT,160000,FullRemote,M,NA,NA,1
2022,2,FT,136240,NoRemote,M,EU,EU,1
2022,2,FT,105276,NoRemote,M,EU,EU,1
2022,3,FT,117000,FullRemote,M,NA,NA,1
2022,3,FT,99450,FullRemote,M,NA,NA,1
2022,1,FT,3078,NoRemote,S,AS,AS,1
2022,1,FT,129000,FullRemote,L,NA,NA,1
2022,1,FT,86000,FullRemote,L,NA,NA,1
2020,1,FT,13493,FullRemote,L,AS,AS,1
2020,1,FT,13493,FullRemote,L,AS,AS,1
2022,3,FT,160000,NoRemote,L,NA,NA,1
2022,3,FT,119300,NoRemote,L,NA,NA,1
2022,3,FT,100000,FullRemote,L,NA,NA,1
2022,2,FT,25000,HalfRemote,M,AS,AS,1
2022,2,FT,65161,HalfRemote,M,AS,AS,1
2022,2,FT,200000,FullRemote,M,NA,NA,1
2022,1,FT,180000,FullRemote,L,NA,NA,1
2022,2,FT,153000,FullRemote,L,NA,NA,1
2022,3,FT,210000,FullRemote,M,NA,NA,1
2022,3,FT,100000,FullRemote,M,NA,NA,1
2022,3,FT,150075,FullRemote,M,NA,NA,1
2022,3,FT,110925,FullRemote,M,NA,NA,1
2022,2,FT,22800,FullRemote,M,AF,AF,1
2022,3,FT,160000,FullRemote,L,NA,NA,1
2022,3,FT,92000,FullRemote,L,NA,NA,1
2022,3,FT,202900,FullRemote,L,NA,NA,1
2022,3,FT,131300,FullRemote,L,NA,NA,1
2020,1,FT,22809,FullRemote,M,EU,EU,1
2022,1,FT,15000,NoRemote,L,AS,AS,1
2022,3,FT,175000,FullRemote,M,NA,NA,1
2022,3,FT,135000,FullRemote,M,NA,NA,1
2022,3,FT,134768,FullRemote,L,OC,OC,1
2022,1,FT,83000,NoRemote,L,NA,NA,1
2022,2,FT,92891,FullRemote,M,EU,EU,1
2022,2,FT,68120,FullRemote,M,EU,EU,1
2022,3,FT,186000,NoRemote,M,NA,NA,1
2022,3,FT,148800,NoRemote,M,NA,NA,1
2022,3,FT,112900,NoRemote,M,NA,NA,1
2022,3,FT,90320,NoRemote,M,NA,NA,1
2022,3,FT,240000,NoRemote,M,NA,NA,1
2022,3,FT,160000,NoRemote,M,NA,NA,1
2022,3,FT,300000,FullRemote,M,NA,NA,1
2022,3,FT,200000,FullRemote,M,NA,NA,1
2022,2,FT,65804,HalfRemote,S,EU,EU,1
2022,2,FT,200000,FullRemote,L,AS,NA,0
2022,2,FT,117662,NoRemote,M,EU,EU,1
2022,2,FT,92891,NoRemote,M,EU,EU,1
2022,2,FT,120000,NoRemote,M,NA,NA,1
2022,3,FT,112900,FullRemote,M,NA,NA,1
2022,3,FT,90320,FullRemote,M,NA,NA,1
2022,3,FT,145000,FullRemote,M,NA,NA,1
2022,3,FT,105400,FullRemote,M,NA,NA,1
2020,1,FT,49268,NoRemote,S,EU,EU,1
2022,2,FT,111469,NoRemote,M,EU,EU,1
2022,2,FT,92891,NoRemote,M,EU,EU,1
2022,3,FT,215300,FullRemote,L,NA,NA,1
2022,3,FT,158200,FullRemote,L,NA,NA,1
2022,3,FT,209100,FullRemote,L,NA,NA,1
2022,3,FT,154600,FullRemote,L,NA,NA,1
2022,3,FT,115934,NoRemote,M,NA,NA,1
2022,3,FT,81666,NoRemote,M,NA,NA,1
2022,3,FT,175000,FullRemote,M,NA,NA,1
2022,3,FT,155000,FullRemote,M,NA,NA,1
2022,2,FT,84229,FullRemote,M,EU,EU,0
2022,3,FT,164000,NoRemote,M,NA,NA,1
2022,3,FT,132000,NoRemote,M,NA,NA,1
2022,3,FT,170000,FullRemote,M,NA,NA,1
2022,3,FT,123000,FullRemote,M,NA,NA,1
2022,3,FT,189650,NoRemote,M,NA,NA,1
2022,3,FT,164996,NoRemote,M,NA,NA,1
2022,2,FT,52643,NoRemote,M,EU,EU,1
2022,2,FT,52643,NoRemote,M,EU,EU,1
2022,4,FT,116073,FullRemote,S,NA,NA,1
2022,3,FT,165400,FullRemote,M,NA,NA,1
2022,3,FT,132320,FullRemote,M,NA,NA,1
2022,3,FT,208775,FullRemote,M,NA,NA,1
2022,3,FT,147800,FullRemote,M,NA,NA,1
2022,3,FT,136994,FullRemote,M,NA,NA,1
2022,3,FT,101570,FullRemote,M,NA,NA,1
2022,3,FT,128875,FullRemote,M,NA,NA,1
2022,3,FT,93700,FullRemote,M,NA,NA,1
2022,4,FT,76967,HalfRemote,L,AS,AS,1
2022,1,FT,35298,FullRemote,L,EU,EU,1
2022,3,FT,183600,FullRemote,L,NA,NA,1
2022,3,FT,100800,FullRemote,L,NA,NA,1
2022,2,FT,49542,FullRemote,M,EU,EU,1
2022,2,FT,37156,FullRemote,M,EU,EU,1
2022,2,FT,42114,FullRemote,M,EU,EU,1
2022,2,FT,31586,FullRemote,M,EU,EU,1
2022,2,FT,84229,FullRemote,M,EU,EU,1
2022,2,FT,73701,FullRemote,M,EU,EU,1
2022,2,FT,99084,FullRemote,M,EU,EU,1
2022,2,FT,86698,FullRemote,M,EU,EU,1
2022,2,FT,84229,FullRemote,M,EU,EU,1
2022,2,FT,73701,FullRemote,M,EU,EU,1
2022,3,FT,189650,NoRemote,M,NA,NA,1
2022,3,FT,164996,NoRemote,M,NA,NA,1
2022,2,FT,42114,FullRemote,M,EU,EU,1
2022,2,FT,31586,FullRemote,M,EU,EU,1
2022,2,FT,92891,FullRemote,M,EU,EU,1
2022,2,FT,74313,FullRemote,M,EU,EU,1
2022,3,FT,215300,NoRemote,L,NA,NA,1
2022,3,FT,140400,NoRemote,L,NA,NA,1
2022,2,FT,63172,FullRemote,M,EU,EU,1
2022,2,FT,47379,FullRemote,M,EU,EU,1
2022,3,FT,260000,FullRemote,M,NA,NA,1
2022,3,FT,180000,FullRemote,M,NA,NA,1
2022,2,FT,68120,NoRemote,M,EU,EU,1
2022,2,FT,43349,NoRemote,M,EU,EU,1
2022,2,FT,63172,FullRemote,M,EU,EU,1
2022,2,FT,47379,FullRemote,M,EU,EU,1
2022,2,FT,74313,FullRemote,M,EU,EU,1
2022,2,FT,55734,FullRemote,M,EU,EU,1
2021,2,FT,51064,HalfRemote,L,EU,EU,1
2022,3,FT,60000,FullRemote,L,SA,NA,0
2022,2,FT,82900,NoRemote,M,NA,NA,1
2022,2,FT,63900,NoRemote,M,NA,NA,1
2022,2,FT,160000,FullRemote,L,NA,NA,1
2022,2,FT,112300,FullRemote,L,NA,NA,1
2022,2,FT,241000,FullRemote,M,NA,NA,1
2022,2,FT,159000,FullRemote,M,NA,NA,1
2022,3,FT,180000,NoRemote,M,NA,NA,1
2022,3,FT,80000,NoRemote,M,NA,NA,1
2022,2,FT,58000,NoRemote,S,NA,NA,1
2022,2,FT,58000,NoRemote,S,NA,NA,1
2022,3,FT,136000,NoRemote,M,NA,NA,1
2022,3,FT,108800,NoRemote,M,NA,NA,1
2022,4,FT,242000,FullRemote,M,NA,NA,1
2022,4,FT,200000,FullRemote,M,NA,NA,1
2022,2,FT,61927,NoRemote,M,EU,EU,1
2022,2,FT,37156,NoRemote,M,EU,EU,1
2022,2,FT,74313,NoRemote,M,EU,EU,1
2022,2,FT,49542,NoRemote,M,EU,EU,1
2022,3,FT,165220,FullRemote,M,NA,NA,1
2022,3,FT,120160,FullRemote,M,NA,NA,1
2022,3,FT,124190,FullRemote,M,NA,NA,1
2022,3,FT,90320,FullRemote,M,NA,NA,1
2022,3,FT,181940,NoRemote,M,NA,NA,1
2022,3,FT,132320,NoRemote,M,NA,NA,1
2022,3,FT,220110,NoRemote,M,NA,NA,1
2022,3,FT,160080,NoRemote,M,NA,NA,1
2022,3,FT,180000,NoRemote,L,NA,NA,1
2022,3,FT,120000,NoRemote,L,NA,NA,1
2022,2,FT,126500,NoRemote,M,NA,NA,1
2022,2,FT,106260,NoRemote,M,NA,NA,1
2022,3,FT,116000,NoRemote,M,NA,NA,1
2022,3,FT,99000,NoRemote,M,NA,NA,1
2022,3,FT,155000,FullRemote,M,NA,NA,1
2022,3,FT,120600,FullRemote,M,NA,NA,1
2022,2,FT,130000,NoRemote,M,NA,NA,1
2022,2,FT,90000,NoRemote,M,NA,NA,1
2022,2,FT,170000,FullRemote,M,NA,NA,1
2022,2,FT,150000,FullRemote,M,NA,NA,1
2022,3,FT,102100,FullRemote,M,NA,NA,1
2022,3,FT,84900,FullRemote,M,NA,NA,1
2022,3,FT,136620,FullRemote,M,NA,NA,1
2022,3,FT,99360,FullRemote,M,NA,NA,1
2022,3,FT,111469,NoRemote,M,EU,EU,1
2022,3,FT,99084,NoRemote,M,EU,EU,1
2022,3,FT,146000,FullRemote,M,NA,NA,1
2022,3,FT,123000,FullRemote,M,NA,NA,1
2022,1,FT,49542,FullRemote,M,EU,EU,1
2022,1,FT,43349,FullRemote,M,EU,EU,1
2022,4,FT,130000,FullRemote,M,NA,NA,1
2022,4,FT,110000,FullRemote,M,NA,NA,1
2022,3,FT,170000,FullRemote,M,NA,NA,1
2022,3,FT,135000,FullRemote,M,NA,NA,1
2022,3,FT,161342,FullRemote,M,NA,NA,1
2022,3,FT,137141,FullRemote,M,NA,NA,1
2022,3,FT,167000,FullRemote,M,NA,NA,1
2022,3,FT,123000,FullRemote,M,NA,NA,1
2022,3,FT,74313,NoRemote,M,EU,EU,1
2022,3,FT,61927,NoRemote,M,EU,EU,1
2022,3,FT,211500,FullRemote,M,NA,NA,1
2022,3,FT,138600,FullRemote,M,NA,NA,1
2022,3,FT,192400,FullRemote,M,NA,NA,1
2022,3,FT,90700,FullRemote,M,NA,NA,1
2022,3,FT,130000,FullRemote,M,NA,NA,1
2022,3,FT,61300,FullRemote,M,NA,NA,1
2022,3,FT,130000,FullRemote,M,NA,NA,1
2022,3,FT,61300,FullRemote,M,NA,NA,1
2022,3,FT,160000,NoRemote,L,NA,NA,1
2022,3,FT,113000,NoRemote,L,NA,NA,1
2022,3,FT,150000,NoRemote,M,NA,NA,1
2022,3,FT,95550,NoRemote,M,NA,NA,1
2022,2,FT,167000,FullRemote,M,NA,NA,1
2022,2,FT,115500,FullRemote,M,NA,NA,1
2022,3,FT,112900,FullRemote,M,NA,NA,1
2022,3,FT,90320,FullRemote,M,NA,NA,1
2022,3,FT,112900,FullRemote,M,NA,NA,1
2022,3,FT,90320,FullRemote,M,NA,NA,1
2022,3,FT,165400,FullRemote,M,NA,NA,1
2022,3,FT,132320,FullRemote,M,NA,NA,1
2022,3,FT,243900,FullRemote,M,NA,NA,1
2022,3,FT,156600,FullRemote,M,NA,NA,1
2022,3,FT,136600,FullRemote,M,NA,NA,1
2022,3,FT,109280,FullRemote,M,NA,NA,1
2022,3,FT,128875,FullRemote,M,NA,NA,1
2022,3,FT,93700,FullRemote,M,NA,NA,1
2022,4,FT,224000,FullRemote,M,NA,NA,1
2022,4,FT,167875,FullRemote,M,NA,NA,1
2022,4,FT,175000,FullRemote,M,NA,NA,1
2022,4,FT,135000,FullRemote,M,NA,NA,1
2022,3,FT,209100,FullRemote,L,NA,NA,1
2022,3,FT,154600,FullRemote,L,NA,NA,1
2022,3,FT,180000,FullRemote,M,NA,NA,1
2022,3,FT,160000,FullRemote,M,NA,NA,1
